representation,model,grouping,threshold,n_folds_used,n_folds_insufficient,metric,mean_value,n_sig_raw_p05,n_sig_BH_q05
tfidf_full,XGBoost,AsianConcentration,0.6,7,7,EO_diff,0.0856,,
tfidf_full,XGBoost,AsianConcentration,0.7,7,7,TPR,-0.0508,2.0,1.0
tfidf_full,XGBoost,AsianConcentration,0.7,7,7,FPR,-0.0237,3.0,3.0
tfidf_full,XGBoost,AsianConcentration,0.7,7,7,PPR,-0.0286,4.0,3.0
tfidf_full,XGBoost,AsianConcentration,0.7,7,7,AUC,0.0134,,
tfidf_full,XGBoost,AsianConcentration,0.7,7,7,EO_diff,0.0559,,
tfidf_full,XGBoost,AsianConcentration,0.8,7,7,TPR,0.0031,0.0,0.0
tfidf_full,XGBoost,AsianConcentration,0.8,7,7,FPR,-0.0019,0.0,0.0
tfidf_full,XGBoost,AsianConcentration,0.8,7,7,PPR,-0.0013,0.0,0.0
tfidf_full,XGBoost,AsianConcentration,0.8,7,7,AUC,0.0134,,
tfidf_full,XGBoost,AsianConcentration,0.8,7,7,EO_diff,0.0098,,
tfidf_full,XGBoost,AsianConcentration,0.9,7,7,TPR,0.0,0.0,0.0
tfidf_full,XGBoost,AsianConcentration,0.9,7,7,FPR,0.0,0.0,0.0
tfidf_full,XGBoost,AsianConcentration,0.9,7,7,PPR,0.0,0.0,0.0
tfidf_full,XGBoost,AsianConcentration,0.9,7,7,AUC,0.0134,,
tfidf_full,XGBoost,AsianConcentration,0.9,7,7,EO_diff,0.0,,
tfidf_full,XGBoost,BlackConcentration,0.2,12,2,TPR,-0.0005,0.0,0.0
tfidf_full,XGBoost,BlackConcentration,0.2,12,2,FPR,-0.0069,0.0,0.0
tfidf_full,XGBoost,BlackConcentration,0.2,12,2,PPR,-0.0055,1.0,0.0
tfidf_full,XGBoost,BlackConcentration,0.2,12,2,AUC,0.0221,,
tfidf_full,XGBoost,BlackConcentration,0.2,12,2,EO_diff,0.0182,,
tfidf_full,XGBoost,BlackConcentration,0.3,12,2,TPR,0.0042,0.0,0.0
tfidf_full,XGBoost,BlackConcentration,0.3,12,2,FPR,-0.0048,1.0,0.0
tfidf_full,XGBoost,BlackConcentration,0.3,12,2,PPR,-0.0023,1.0,0.0
tfidf_full,XGBoost,BlackConcentration,0.3,12,2,AUC,0.0221,,
tfidf_full,XGBoost,BlackConcentration,0.3,12,2,EO_diff,0.0251,,
tfidf_full,XGBoost,BlackConcentration,0.4,12,2,TPR,0.0093,1.0,0.0
tfidf_full,XGBoost,BlackConcentration,0.4,12,2,FPR,-0.0067,0.0,0.0
tfidf_full,XGBoost,BlackConcentration,0.4,12,2,PPR,-0.0019,2.0,1.0
tfidf_full,XGBoost,BlackConcentration,0.4,12,2,AUC,0.0221,,
tfidf_full,XGBoost,BlackConcentration,0.4,12,2,EO_diff,0.0393,,
tfidf_full,XGBoost,BlackConcentration,0.5,12,2,TPR,0.0253,1.0,0.0
tfidf_full,XGBoost,BlackConcentration,0.5,12,2,FPR,-0.0142,2.0,0.0
tfidf_full,XGBoost,BlackConcentration,0.5,12,2,PPR,-0.0054,3.0,0.0
tfidf_full,XGBoost,BlackConcentration,0.5,12,2,AUC,0.0221,,
tfidf_full,XGBoost,BlackConcentration,0.5,12,2,EO_diff,0.0586,,
tfidf_full,XGBoost,BlackConcentration,0.6,12,2,TPR,0.0288,0.0,0.0
tfidf_full,XGBoost,BlackConcentration,0.6,12,2,FPR,-0.003,0.0,0.0
tfidf_full,XGBoost,BlackConcentration,0.6,12,2,PPR,0.0045,1.0,0.0
tfidf_full,XGBoost,BlackConcentration,0.6,12,2,AUC,0.0221,,
tfidf_full,XGBoost,BlackConcentration,0.6,12,2,EO_diff,0.0458,,
tfidf_full,XGBoost,BlackConcentration,0.7,12,2,TPR,0.0212,0.0,0.0
tfidf_full,XGBoost,BlackConcentration,0.7,12,2,FPR,-0.0025,1.0,0.0
tfidf_full,XGBoost,BlackConcentration,0.7,12,2,PPR,0.0023,1.0,0.0
tfidf_full,XGBoost,BlackConcentration,0.7,12,2,AUC,0.0221,,
tfidf_full,XGBoost,BlackConcentration,0.7,12,2,EO_diff,0.0433,,
tfidf_full,XGBoost,BlackConcentration,0.8,12,2,TPR,-0.0002,0.0,0.0
tfidf_full,XGBoost,BlackConcentration,0.8,12,2,FPR,-0.0017,0.0,0.0
tfidf_full,XGBoost,BlackConcentration,0.8,12,2,PPR,-0.0014,0.0,0.0
tfidf_full,XGBoost,BlackConcentration,0.8,12,2,AUC,0.0221,,
tfidf_full,XGBoost,BlackConcentration,0.8,12,2,EO_diff,0.0103,,
tfidf_full,XGBoost,BlackConcentration,0.9,12,2,TPR,0.0,0.0,0.0
tfidf_full,XGBoost,BlackConcentration,0.9,12,2,FPR,0.0,0.0,0.0
tfidf_full,XGBoost,BlackConcentration,0.9,12,2,PPR,0.0,0.0,0.0
tfidf_full,XGBoost,BlackConcentration,0.9,12,2,AUC,0.0221,,
tfidf_full,XGBoost,BlackConcentration,0.9,12,2,EO_diff,0.0,,
tfidf_full,XGBoost,ForeignBornConcentration,0.2,9,5,TPR,-0.0107,0.0,0.0
tfidf_full,XGBoost,ForeignBornConcentration,0.2,9,5,FPR,-0.0238,6.0,5.0
tfidf_full,XGBoost,ForeignBornConcentration,0.2,9,5,PPR,-0.0221,6.0,6.0
tfidf_full,XGBoost,ForeignBornConcentration,0.2,9,5,AUC,0.0004,,
tfidf_full,XGBoost,ForeignBornConcentration,0.2,9,5,EO_diff,0.0268,,
tfidf_full,XGBoost,ForeignBornConcentration,0.3,9,5,TPR,-0.0187,0.0,0.0
tfidf_full,XGBoost,ForeignBornConcentration,0.3,9,5,FPR,-0.0451,6.0,6.0
tfidf_full,XGBoost,ForeignBornConcentration,0.3,9,5,PPR,-0.0423,6.0,6.0
tfidf_full,XGBoost,ForeignBornConcentration,0.3,9,5,AUC,0.0004,,
tfidf_full,XGBoost,ForeignBornConcentration,0.3,9,5,EO_diff,0.0552,,
tfidf_full,XGBoost,ForeignBornConcentration,0.4,9,5,TPR,-0.0387,1.0,0.0
tfidf_full,XGBoost,ForeignBornConcentration,0.4,9,5,FPR,-0.0674,6.0,6.0
tfidf_full,XGBoost,ForeignBornConcentration,0.4,9,5,PPR,-0.0649,7.0,7.0
tfidf_full,XGBoost,ForeignBornConcentration,0.4,9,5,AUC,0.0004,,
tfidf_full,XGBoost,ForeignBornConcentration,0.4,9,5,EO_diff,0.0768,,
tfidf_full,XGBoost,ForeignBornConcentration,0.5,9,5,TPR,-0.0372,1.0,1.0
tfidf_full,XGBoost,ForeignBornConcentration,0.5,9,5,FPR,-0.0575,6.0,6.0
tfidf_full,XGBoost,ForeignBornConcentration,0.5,9,5,PPR,-0.0555,6.0,6.0
tfidf_full,XGBoost,ForeignBornConcentration,0.5,9,5,AUC,0.0004,,
tfidf_full,XGBoost,ForeignBornConcentration,0.5,9,5,EO_diff,0.0914,,
tfidf_full,XGBoost,ForeignBornConcentration,0.6,9,5,TPR,-0.0758,4.0,1.0
tfidf_full,XGBoost,ForeignBornConcentration,0.6,9,5,FPR,-0.0447,6.0,6.0
tfidf_full,XGBoost,ForeignBornConcentration,0.6,9,5,PPR,-0.0512,6.0,6.0
tfidf_full,XGBoost,ForeignBornConcentration,0.6,9,5,AUC,0.0004,,
tfidf_full,XGBoost,ForeignBornConcentration,0.6,9,5,EO_diff,0.0967,,
tfidf_full,XGBoost,ForeignBornConcentration,0.7,9,5,TPR,-0.0782,5.0,4.0
tfidf_full,XGBoost,ForeignBornConcentration,0.7,9,5,FPR,-0.0211,4.0,4.0
tfidf_full,XGBoost,ForeignBornConcentration,0.7,9,5,PPR,-0.031,6.0,6.0
tfidf_full,XGBoost,ForeignBornConcentration,0.7,9,5,AUC,0.0004,,
tfidf_full,XGBoost,ForeignBornConcentration,0.7,9,5,EO_diff,0.0831,,
tfidf_full,XGBoost,ForeignBornConcentration,0.8,9,5,TPR,-0.0012,0.0,0.0
tfidf_full,XGBoost,ForeignBornConcentration,0.8,9,5,FPR,-0.0021,3.0,0.0
tfidf_full,XGBoost,ForeignBornConcentration,0.8,9,5,PPR,-0.002,1.0,0.0
tfidf_full,XGBoost,ForeignBornConcentration,0.8,9,5,AUC,0.0004,,
tfidf_full,XGBoost,ForeignBornConcentration,0.8,9,5,EO_diff,0.0096,,
tfidf_full,XGBoost,ForeignBornConcentration,0.9,9,5,TPR,0.0,0.0,0.0
tfidf_full,XGBoost,ForeignBornConcentration,0.9,9,5,FPR,0.0,0.0,0.0
tfidf_full,XGBoost,ForeignBornConcentration,0.9,9,5,PPR,0.0,0.0,0.0
tfidf_full,XGBoost,ForeignBornConcentration,0.9,9,5,AUC,0.0004,,
tfidf_full,XGBoost,ForeignBornConcentration,0.9,9,5,EO_diff,0.0,,
tfidf_full,XGBoost,HispanicConcentration,0.2,10,4,TPR,-0.0101,0.0,0.0
tfidf_full,XGBoost,HispanicConcentration,0.2,10,4,FPR,-0.0164,4.0,1.0
tfidf_full,XGBoost,HispanicConcentration,0.2,10,4,PPR,-0.0158,4.0,3.0
tfidf_full,XGBoost,HispanicConcentration,0.2,10,4,AUC,-0.0081,,
tfidf_full,XGBoost,HispanicConcentration,0.2,10,4,EO_diff,0.0192,,
tfidf_full,XGBoost,HispanicConcentration,0.3,10,4,TPR,-0.0247,0.0,0.0
tfidf_full,XGBoost,HispanicConcentration,0.3,10,4,FPR,-0.0258,5.0,5.0
tfidf_full,XGBoost,HispanicConcentration,0.3,10,4,PPR,-0.0266,5.0,5.0
tfidf_full,XGBoost,HispanicConcentration,0.3,10,4,AUC,-0.0081,,
tfidf_full,XGBoost,HispanicConcentration,0.3,10,4,EO_diff,0.0438,,
tfidf_full,XGBoost,HispanicConcentration,0.4,10,4,TPR,-0.0516,2.0,0.0
tfidf_full,XGBoost,HispanicConcentration,0.4,10,4,FPR,-0.0486,7.0,7.0
tfidf_full,XGBoost,HispanicConcentration,0.4,10,4,PPR,-0.0504,6.0,6.0
tfidf_full,XGBoost,HispanicConcentration,0.4,10,4,AUC,-0.0081,,
tfidf_full,XGBoost,HispanicConcentration,0.4,10,4,EO_diff,0.0736,,
tfidf_full,XGBoost,HispanicConcentration,0.5,10,4,TPR,-0.0413,2.0,1.0
tfidf_full,XGBoost,HispanicConcentration,0.5,10,4,FPR,-0.0412,5.0,4.0
tfidf_full,XGBoost,HispanicConcentration,0.5,10,4,PPR,-0.042,4.0,4.0
tfidf_full,XGBoost,HispanicConcentration,0.5,10,4,AUC,-0.0081,,
tfidf_full,XGBoost,HispanicConcentration,0.5,10,4,EO_diff,0.0685,,
tfidf_full,XGBoost,HispanicConcentration,0.6,10,4,TPR,-0.067,3.0,3.0
tfidf_full,XGBoost,HispanicConcentration,0.6,10,4,FPR,-0.0378,4.0,4.0
tfidf_full,XGBoost,HispanicConcentration,0.6,10,4,PPR,-0.0435,5.0,4.0
tfidf_full,XGBoost,HispanicConcentration,0.6,10,4,AUC,-0.0081,,
tfidf_full,XGBoost,HispanicConcentration,0.6,10,4,EO_diff,0.0717,,
tfidf_full,XGBoost,HispanicConcentration,0.7,10,4,TPR,-0.0601,2.0,2.0
tfidf_full,XGBoost,HispanicConcentration,0.7,10,4,FPR,-0.0199,6.0,4.0
tfidf_full,XGBoost,HispanicConcentration,0.7,10,4,PPR,-0.0268,6.0,6.0
tfidf_full,XGBoost,HispanicConcentration,0.7,10,4,AUC,-0.0081,,
tfidf_full,XGBoost,HispanicConcentration,0.7,10,4,EO_diff,0.0759,,
tfidf_full,XGBoost,HispanicConcentration,0.8,10,4,TPR,-0.0011,0.0,0.0
tfidf_full,XGBoost,HispanicConcentration,0.8,10,4,FPR,-0.0018,3.0,0.0
tfidf_full,XGBoost,HispanicConcentration,0.8,10,4,PPR,-0.0018,1.0,0.0
tfidf_full,XGBoost,HispanicConcentration,0.8,10,4,AUC,-0.0081,,
tfidf_full,XGBoost,HispanicConcentration,0.8,10,4,EO_diff,0.0091,,
tfidf_full,XGBoost,HispanicConcentration,0.9,10,4,TPR,0.0,0.0,0.0
tfidf_full,XGBoost,HispanicConcentration,0.9,10,4,FPR,0.0,0.0,0.0
tfidf_full,XGBoost,HispanicConcentration,0.9,10,4,PPR,0.0,0.0,0.0
tfidf_full,XGBoost,HispanicConcentration,0.9,10,4,AUC,-0.0081,,
tfidf_full,XGBoost,HispanicConcentration,0.9,10,4,EO_diff,0.0,,
tfidf_full,XGBoost,LimitedEnglishConcentration,0.2,9,5,TPR,-0.007,0.0,0.0
tfidf_full,XGBoost,LimitedEnglishConcentration,0.2,9,5,FPR,-0.0153,3.0,2.0
tfidf_full,XGBoost,LimitedEnglishConcentration,0.2,9,5,PPR,-0.0141,5.0,2.0
tfidf_full,XGBoost,LimitedEnglishConcentration,0.2,9,5,AUC,0.0032,,
tfidf_full,XGBoost,LimitedEnglishConcentration,0.2,9,5,EO_diff,0.0165,,
tfidf_full,XGBoost,LimitedEnglishConcentration,0.3,9,5,TPR,-0.0146,0.0,0.0
tfidf_full,XGBoost,LimitedEnglishConcentration,0.3,9,5,FPR,-0.0377,5.0,5.0
tfidf_full,XGBoost,LimitedEnglishConcentration,0.3,9,5,PPR,-0.0348,5.0,5.0
tfidf_full,XGBoost,LimitedEnglishConcentration,0.3,9,5,AUC,0.0032,,
tfidf_full,XGBoost,LimitedEnglishConcentration,0.3,9,5,EO_diff,0.0439,,
tfidf_full,XGBoost,LimitedEnglishConcentration,0.4,9,5,TPR,-0.0389,0.0,0.0
tfidf_full,XGBoost,LimitedEnglishConcentration,0.4,9,5,FPR,-0.0605,5.0,5.0
tfidf_full,XGBoost,LimitedEnglishConcentration,0.4,9,5,PPR,-0.0581,6.0,5.0
tfidf_full,XGBoost,LimitedEnglishConcentration,0.4,9,5,AUC,0.0032,,
tfidf_full,XGBoost,LimitedEnglishConcentration,0.4,9,5,EO_diff,0.0702,,
tfidf_full,XGBoost,LimitedEnglishConcentration,0.5,9,5,TPR,-0.0253,1.0,0.0
tfidf_full,XGBoost,LimitedEnglishConcentration,0.5,9,5,FPR,-0.0555,6.0,5.0
tfidf_full,XGBoost,LimitedEnglishConcentration,0.5,9,5,PPR,-0.0509,5.0,4.0
tfidf_full,XGBoost,LimitedEnglishConcentration,0.5,9,5,AUC,0.0032,,
tfidf_full,XGBoost,LimitedEnglishConcentration,0.5,9,5,EO_diff,0.064,,
tfidf_full,XGBoost,LimitedEnglishConcentration,0.6,9,5,TPR,-0.0699,4.0,0.0
tfidf_full,XGBoost,LimitedEnglishConcentration,0.6,9,5,FPR,-0.0431,4.0,4.0
tfidf_full,XGBoost,LimitedEnglishConcentration,0.6,9,5,PPR,-0.048,5.0,5.0
tfidf_full,XGBoost,LimitedEnglishConcentration,0.6,9,5,AUC,0.0032,,
tfidf_full,XGBoost,LimitedEnglishConcentration,0.6,9,5,EO_diff,0.0765,,
tfidf_full,XGBoost,LimitedEnglishConcentration,0.7,9,5,TPR,-0.0634,3.0,3.0
tfidf_full,XGBoost,LimitedEnglishConcentration,0.7,9,5,FPR,-0.0209,4.0,2.0
tfidf_full,XGBoost,LimitedEnglishConcentration,0.7,9,5,PPR,-0.0279,5.0,5.0
tfidf_full,XGBoost,LimitedEnglishConcentration,0.7,9,5,AUC,0.0032,,
tfidf_full,XGBoost,LimitedEnglishConcentration,0.7,9,5,EO_diff,0.069,,
tfidf_full,XGBoost,LimitedEnglishConcentration,0.8,9,5,TPR,-0.0019,0.0,0.0
tfidf_full,XGBoost,LimitedEnglishConcentration,0.8,9,5,FPR,-0.0014,3.0,0.0
tfidf_full,XGBoost,LimitedEnglishConcentration,0.8,9,5,PPR,-0.0015,0.0,0.0
tfidf_full,XGBoost,LimitedEnglishConcentration,0.8,9,5,AUC,0.0032,,
tfidf_full,XGBoost,LimitedEnglishConcentration,0.8,9,5,EO_diff,0.006,,
tfidf_full,XGBoost,LimitedEnglishConcentration,0.9,9,5,TPR,0.0,0.0,0.0
tfidf_full,XGBoost,LimitedEnglishConcentration,0.9,9,5,FPR,0.0,0.0,0.0
tfidf_full,XGBoost,LimitedEnglishConcentration,0.9,9,5,PPR,0.0,0.0,0.0
tfidf_full,XGBoost,LimitedEnglishConcentration,0.9,9,5,AUC,0.0032,,
tfidf_full,XGBoost,LimitedEnglishConcentration,0.9,9,5,EO_diff,0.0,,
tfidf_full,XGBoost,SES_group,0.2,14,0,TPR,-0.0135,3.0,0.0
tfidf_full,XGBoost,SES_group,0.2,14,0,FPR,0.0277,7.0,7.0
tfidf_full,XGBoost,SES_group,0.2,14,0,PPR,0.0244,7.0,6.0
tfidf_full,XGBoost,SES_group,0.2,14,0,AUC,-0.0068,,
tfidf_full,XGBoost,SES_group,0.2,14,0,EO_diff,0.0417,,
tfidf_full,XGBoost,SES_group,0.3,14,0,TPR,-0.0112,3.0,0.0
tfidf_full,XGBoost,SES_group,0.3,14,0,FPR,0.0469,10.0,8.0
tfidf_full,XGBoost,SES_group,0.3,14,0,PPR,0.0429,10.0,10.0
tfidf_full,XGBoost,SES_group,0.3,14,0,AUC,-0.0068,,
tfidf_full,XGBoost,SES_group,0.3,14,0,EO_diff,0.0627,,
tfidf_full,XGBoost,SES_group,0.4,14,0,TPR,0.0225,3.0,1.0
tfidf_full,XGBoost,SES_group,0.4,14,0,FPR,0.0538,9.0,8.0
tfidf_full,XGBoost,SES_group,0.4,14,0,PPR,0.0555,9.0,9.0
tfidf_full,XGBoost,SES_group,0.4,14,0,AUC,-0.0068,,
tfidf_full,XGBoost,SES_group,0.4,14,0,EO_diff,0.0739,,
tfidf_full,XGBoost,SES_group,0.5,14,0,TPR,0.0522,3.0,0.0
tfidf_full,XGBoost,SES_group,0.5,14,0,FPR,0.0467,7.0,6.0
tfidf_full,XGBoost,SES_group,0.5,14,0,PPR,0.0539,9.0,8.0
tfidf_full,XGBoost,SES_group,0.5,14,0,AUC,-0.0068,,
tfidf_full,XGBoost,SES_group,0.5,14,0,EO_diff,0.0716,,
tfidf_full,XGBoost,SES_group,0.6,14,0,TPR,0.0584,5.0,3.0
tfidf_full,XGBoost,SES_group,0.6,14,0,FPR,0.0316,7.0,5.0
tfidf_full,XGBoost,SES_group,0.6,14,0,PPR,0.0407,8.0,8.0
tfidf_full,XGBoost,SES_group,0.6,14,0,AUC,-0.0068,,
tfidf_full,XGBoost,SES_group,0.6,14,0,EO_diff,0.0859,,
tfidf_full,XGBoost,SES_group,0.7,14,0,TPR,0.0374,4.0,0.0
tfidf_full,XGBoost,SES_group,0.7,14,0,FPR,0.0122,3.0,1.0
tfidf_full,XGBoost,SES_group,0.7,14,0,PPR,0.0189,4.0,4.0
tfidf_full,XGBoost,SES_group,0.7,14,0,AUC,-0.0068,,
tfidf_full,XGBoost,SES_group,0.7,14,0,EO_diff,0.0627,,
tfidf_full,XGBoost,SES_group,0.8,14,0,TPR,0.0079,0.0,0.0
tfidf_full,XGBoost,SES_group,0.8,14,0,FPR,0.0007,2.0,0.0
tfidf_full,XGBoost,SES_group,0.8,14,0,PPR,0.002,2.0,0.0
tfidf_full,XGBoost,SES_group,0.8,14,0,AUC,-0.0068,,
tfidf_full,XGBoost,SES_group,0.8,14,0,EO_diff,0.0101,,
tfidf_full,XGBoost,SES_group,0.9,14,0,TPR,0.0,0.0,0.0
tfidf_full,XGBoost,SES_group,0.9,14,0,FPR,0.0,0.0,0.0
tfidf_full,XGBoost,SES_group,0.9,14,0,PPR,0.0,0.0,0.0
tfidf_full,XGBoost,SES_group,0.9,14,0,AUC,-0.0068,,
tfidf_full,XGBoost,SES_group,0.9,14,0,EO_diff,0.0,,
tfidf_full,XGBoost,WhiteConcentration,0.2,10,4,TPR,0.0034,0.0,0.0
tfidf_full,XGBoost,WhiteConcentration,0.2,10,4,FPR,0.0155,3.0,1.0
tfidf_full,XGBoost,WhiteConcentration,0.2,10,4,PPR,0.0134,3.0,1.0
tfidf_full,XGBoost,WhiteConcentration,0.2,10,4,AUC,-0.0189,,
tfidf_full,XGBoost,WhiteConcentration,0.2,10,4,EO_diff,0.0162,,
tfidf_full,XGBoost,WhiteConcentration,0.3,10,4,TPR,0.0102,0.0,0.0
tfidf_full,XGBoost,WhiteConcentration,0.3,10,4,FPR,0.0184,5.0,5.0
tfidf_full,XGBoost,WhiteConcentration,0.3,10,4,PPR,0.0168,5.0,5.0
tfidf_full,XGBoost,WhiteConcentration,0.3,10,4,AUC,-0.0189,,
tfidf_full,XGBoost,WhiteConcentration,0.3,10,4,EO_diff,0.0359,,
tfidf_full,XGBoost,WhiteConcentration,0.4,10,4,TPR,0.0181,0.0,0.0
tfidf_full,XGBoost,WhiteConcentration,0.4,10,4,FPR,0.037,4.0,4.0
tfidf_full,XGBoost,WhiteConcentration,0.4,10,4,PPR,0.0331,4.0,4.0
tfidf_full,XGBoost,WhiteConcentration,0.4,10,4,AUC,-0.0189,,
tfidf_full,XGBoost,WhiteConcentration,0.4,10,4,EO_diff,0.0393,,
tfidf_full,XGBoost,WhiteConcentration,0.5,10,4,TPR,-0.0078,0.0,0.0
tfidf_full,XGBoost,WhiteConcentration,0.5,10,4,FPR,0.0407,4.0,4.0
tfidf_full,XGBoost,WhiteConcentration,0.5,10,4,PPR,0.0312,4.0,4.0
tfidf_full,XGBoost,WhiteConcentration,0.5,10,4,AUC,-0.0189,,
tfidf_full,XGBoost,WhiteConcentration,0.5,10,4,EO_diff,0.0629,,
tfidf_full,XGBoost,WhiteConcentration,0.6,10,4,TPR,0.0178,3.0,0.0
tfidf_full,XGBoost,WhiteConcentration,0.6,10,4,FPR,0.0301,4.0,4.0
tfidf_full,XGBoost,WhiteConcentration,0.6,10,4,PPR,0.0264,4.0,4.0
tfidf_full,XGBoost,WhiteConcentration,0.6,10,4,AUC,-0.0189,,
tfidf_full,XGBoost,WhiteConcentration,0.6,10,4,EO_diff,0.0686,,
tfidf_full,XGBoost,WhiteConcentration,0.7,10,4,TPR,0.0261,2.0,0.0
tfidf_full,XGBoost,WhiteConcentration,0.7,10,4,FPR,0.0153,4.0,3.0
tfidf_full,XGBoost,WhiteConcentration,0.7,10,4,PPR,0.0161,5.0,2.0
tfidf_full,XGBoost,WhiteConcentration,0.7,10,4,AUC,-0.0189,,
tfidf_full,XGBoost,WhiteConcentration,0.7,10,4,EO_diff,0.0577,,
tfidf_full,XGBoost,WhiteConcentration,0.8,10,4,TPR,0.0067,1.0,0.0
tfidf_full,XGBoost,WhiteConcentration,0.8,10,4,FPR,0.0008,1.0,0.0
tfidf_full,XGBoost,WhiteConcentration,0.8,10,4,PPR,0.0016,0.0,0.0
tfidf_full,XGBoost,WhiteConcentration,0.8,10,4,AUC,-0.0189,,
tfidf_full,XGBoost,WhiteConcentration,0.8,10,4,EO_diff,0.0133,,
tfidf_full,XGBoost,WhiteConcentration,0.9,10,4,TPR,0.0,0.0,0.0
tfidf_full,XGBoost,WhiteConcentration,0.9,10,4,FPR,0.0,0.0,0.0
tfidf_full,XGBoost,WhiteConcentration,0.9,10,4,PPR,0.0,0.0,0.0
tfidf_full,XGBoost,WhiteConcentration,0.9,10,4,AUC,-0.0189,,
tfidf_full,XGBoost,WhiteConcentration,0.9,10,4,EO_diff,0.0,,
