Seq_num,Word,Negative,Positive,Uncertainty,Litigious,Strong_Modal,Weak_Modal,Constraining
566,ACCURACY,0,0,0,0,0,0,0
567,ACCURATE,0,0,0,0,0,0,0
568,ACCURATELY,0,0,0,0,0,0,0
569,ACCURATENESS,0,0,0,0,0,0,0
570,ACCURATENESSES,0,0,0,0,0,0,0
571,ACCURSED,0,0,0,0,0,0,0
572,ACCURSEDNESS,0,0,0,0,0,0,0
573,ACCURSEDNESSES,0,0,0,0,0,0,0
574,ACCURST,0,0,0,0,0,0,0
575,ACCUSATION,2009,0,0,0,0,0,0
576,ACCUSATIONS,2009,0,0,0,0,0,0
577,ACCUSATIVE,0,0,0,0,0,0,0
578,ACCUSATIVES,0,0,0,0,0,0,0
579,ACCUSATORY,0,0,0,0,0,0,0
580,ACCUSE,2009,0,0,0,0,0,0
581,ACCUSED,2009,0,0,0,0,0,0
582,ACCUSER,0,0,0,0,0,0,0
583,ACCUSERS,0,0,0,0,0,0,0
584,ACCUSES,2009,0,0,0,0,0,0
585,ACCUSING,2009,0,0,0,0,0,0
586,ACCUSINGLY,0,0,0,0,0,0,0
587,ACCUSTOM,0,0,0,0,0,0,0
588,ACCUSTOMED,0,0,0,0,0,0,0
589,ACCUSTOMING,0,0,0,0,0,0,0
590,ACCUSTOMS,0,0,0,0,0,0,0
591,ACE,0,0,0,0,0,0,0
592,ACED,0,0,0,0,0,0,0
593,ACERBATE,0,0,0,0,0,0,0
594,ACERBATED,0,0,0,0,0,0,0
595,ACERBATES,0,0,0,0,0,0,0
596,ACERBATING,0,0,0,0,0,0,0
597,ACERBIC,0,0,0,0,0,0,0
598,ACERBICALLY,0,0,0,0,0,0,0
599,ACERBITIES,0,0,0,0,0,0,0
600,ACERBITY,0,0,0,0,0,0,0
601,ACES,0,0,0,0,0,0,0
602,ACETAMINOPHEN,0,0,0,0,0,0,0
603,ACETAMINOPHENS,0,0,0,0,0,0,0
604,ACETATE,0,0,0,0,0,0,0
605,ACETATES,0,0,0,0,0,0,0
606,ACETIC,0,0,0,0,0,0,0
607,ACETONE,0,0,0,0,0,0,0
608,ACETONES,0,0,0,0,0,0,0
609,ACETONIC,0,0,0,0,0,0,0
610,ACETYLENE,0,0,0,0,0,0,0
611,ACETYLENES,0,0,0,0,0,0,0
612,ACHE,0,0,0,0,0,0,0
613,ACHED,0,0,0,0,0,0,0
614,ACHENE,0,0,0,0,0,0,0
615,ACHENES,0,0,0,0,0,0,0
616,ACHES,0,0,0,0,0,0,0
617,ACHIER,0,0,0,0,0,0,0
618,ACHIEST,0,0,0,0,0,0,0
619,ACHIEVABILITY,0,0,0,0,0,0,0
620,ACHIEVABLE,0,0,0,0,0,0,0
621,ACHIEVE,0,2009,0,0,0,0,0
622,ACHIEVEABLE,0,0,0,0,0,0,0
623,ACHIEVED,0,2009,0,0,0,0,0
624,ACHIEVEMENT,0,2009,0,0,0,0,0
625,ACHIEVEMENTS,0,2009,0,0,0,0,0
626,ACHIEVER,0,0,0,0,0,0,0
627,ACHIEVERS,0,0,0,0,0,0,0
628,ACHIEVES,0,2009,0,0,0,0,0
629,ACHIEVING,0,2009,0,0,0,0,0
630,ACHING,0,0,0,0,0,0,0
631,ACHOO,0,0,0,0,0,0,0
632,ACHOOS,0,0,0,0,0,0,0
633,ACHROMATIC,0,0,0,0,0,0,0
634,ACHY,0,0,0,0,0,0,0
635,ACID,0,0,0,0,0,0,0
636,ACIDIC,0,0,0,0,0,0,0
637,ACIDIFIED,0,0,0,0,0,0,0
638,ACIDIFIES,0,0,0,0,0,0,0
639,ACIDIFY,0,0,0,0,0,0,0
640,ACIDIFYING,0,0,0,0,0,0,0
641,ACIDITIES,0,0,0,0,0,0,0
642,ACIDITY,0,0,0,0,0,0,0
643,ACIDLY,0,0,0,0,0,0,0
644,ACIDOSES,0,0,0,0,0,0,0
645,ACIDOSIS,0,0,0,0,0,0,0
646,ACIDS,0,0,0,0,0,0,0
647,ACIDULOUS,0,0,0,0,0,0,0
648,ACING,0,0,0,0,0,0,0
649,ACKNOWLEDGE,0,0,0,0,0,0,0
650,ACKNOWLEDGED,0,0,0,0,0,0,0
651,ACKNOWLEDGEMENT,0,0,0,0,0,0,0
652,ACKNOWLEDGEMENTS,0,0,0,0,0,0,0
653,ACKNOWLEDGES,0,0,0,0,0,0,0
654,ACKNOWLEDGING,0,0,0,0,0,0,0
655,ACKNOWLEDGMENT,0,0,0,0,0,0,0
656,ACKNOWLEDGMENTS,0,0,0,0,0,0,0
657,ACME,0,0,0,0,0,0,0
658,ACMES,0,0,0,0,0,0,0
659,ACNE,0,0,0,0,0,0,0
660,ACNES,0,0,0,0,0,0,0
661,ACOLYTE,0,0,0,0,0,0,0
662,ACOLYTES,0,0,0,0,0,0,0
663,ACONITE,0,0,0,0,0,0,0
664,ACONITES,0,0,0,0,0,0,0
665,ACORN,0,0,0,0,0,0,0
666,ACORNS,0,0,0,0,0,0,0
667,ACOUSTIC,0,0,0,0,0,0,0
668,ACOUSTICAL,0,0,0,0,0,0,0
669,ACOUSTICALLY,0,0,0,0,0,0,0
670,ACOUSTICS,0,0,0,0,0,0,0
671,ACQUAINT,0,0,0,0,0,0,0
672,ACQUAINTANCE,0,0,0,0,0,0,0
673,ACQUAINTANCES,0,0,0,0,0,0,0
674,ACQUAINTANCESHIP,0,0,0,0,0,0,0
675,ACQUAINTANCESHIPS,0,0,0,0,0,0,0
676,ACQUAINTED,0,0,0,0,0,0,0
677,ACQUAINTING,0,0,0,0,0,0,0
678,ACQUAINTS,0,0,0,0,0,0,0
679,ACQUIESCE,2009,0,0,0,0,0,0
680,ACQUIESCED,2009,0,0,0,0,0,0
681,ACQUIESCENCE,0,0,0,0,0,0,0
682,ACQUIESCENCES,0,0,0,0,0,0,0
683,ACQUIESCENT,0,0,0,0,0,0,0
684,ACQUIESCENTLY,0,0,0,0,0,0,0
685,ACQUIESCES,2009,0,0,0,0,0,0
686,ACQUIESCING,2009,0,0,0,0,0,0
687,ACQUIRABLE,0,0,0,0,0,0,0
688,ACQUIRE,0,0,0,0,0,0,0
689,ACQUIRED,0,0,0,0,0,0,0
690,ACQUIREE,0,0,0,0,0,0,0
691,ACQUIREES,0,0,0,2011,0,0,0
692,ACQUIREMENT,0,0,0,0,0,0,0
693,ACQUIREMENTS,0,0,0,0,0,0,0
694,ACQUIRER,0,0,0,0,0,0,0
695,ACQUIRERS,0,0,0,0,0,0,0
696,ACQUIRES,0,0,0,0,0,0,0
697,ACQUIRING,0,0,0,0,0,0,0
698,ACQUIROR,0,0,0,0,0,0,0
699,ACQUIRORS,0,0,0,2011,0,0,0
700,ACQUISITION,0,0,0,0,0,0,0
701,ACQUISITIONAL,0,0,0,0,0,0,0
702,ACQUISITIONS,0,0,0,0,0,0,0
703,ACQUISITIVE,0,0,0,0,0,0,0
704,ACQUISITIVELY,0,0,0,0,0,0,0
705,ACQUISITIVENESS,0,0,0,0,0,0,0
706,ACQUISITIVENESSES,0,0,0,0,0,0,0
707,ACQUIT,2009,0,0,2009,0,0,0
708,ACQUITS,2009,0,0,2009,0,0,0
709,ACQUITTAL,2009,0,0,2009,0,0,0
710,ACQUITTALS,2009,0,0,2009,0,0,0
711,ACQUITTANCE,0,0,0,2009,0,0,0
712,ACQUITTANCES,0,0,0,2011,0,0,0
713,ACQUITTED,2009,0,0,2009,0,0,0
714,ACQUITTING,2009,0,0,2009,0,0,0
715,ACRE,0,0,0,0,0,0,0
716,ACREAGE,0,0,0,0,0,0,0
717,ACREAGES,0,0,0,0,0,0,0
718,ACRES,0,0,0,0,0,0,0
719,ACRID,0,0,0,0,0,0,0
720,ACRIDER,0,0,0,0,0,0,0
721,ACRIDEST,0,0,0,0,0,0,0
722,ACRIDITIES,0,0,0,0,0,0,0
723,ACRIDITY,0,0,0,0,0,0,0
724,ACRIDLY,0,0,0,0,0,0,0
725,ACRIDNESS,0,0,0,0,0,0,0
726,ACRIDNESSES,0,0,0,0,0,0,0
727,ACRIMONIES,0,0,0,0,0,0,0
728,ACRIMONIOUS,0,0,0,0,0,0,0
729,ACRIMONIOUSLY,0,0,0,0,0,0,0
730,ACRIMONIOUSNESS,0,0,0,0,0,0,0
731,ACRIMONIOUSNESSES,0,0,0,0,0,0,0
732,ACRIMONY,0,0,0,0,0,0,0
733,ACROBAT,0,0,0,0,0,0,0
734,ACROBATIC,0,0,0,0,0,0,0
735,ACROBATICALLY,0,0,0,0,0,0,0
736,ACROBATICS,0,0,0,0,0,0,0
737,ACROBATS,0,0,0,0,0,0,0
738,ACRONYM,0,0,0,0,0,0,0
739,ACRONYMS,0,0,0,0,0,0,0
740,ACROPHOBIA,0,0,0,0,0,0,0
741,ACROPHOBIAS,0,0,0,0,0,0,0
742,ACROPOLIS,0,0,0,0,0,0,0
743,ACROPOLISES,0,0,0,0,0,0,0
744,ACROSS,0,0,0,0,0,0,0
745,ACROSTIC,0,0,0,0,0,0,0
746,ACROSTICS,0,0,0,0,0,0,0
747,ACRYLIC,0,0,0,0,0,0,0
748,ACRYLICS,0,0,0,0,0,0,0
749,ACT,0,0,0,0,0,0,0
750,ACTED,0,0,0,0,0,0,0
751,ACTING,0,0,0,0,0,0,0
752,ACTINGS,0,0,0,0,0,0,0
753,ACTINIUM,0,0,0,0,0,0,0
754,ACTINIUMS,0,0,0,0,0,0,0
755,ACTION,0,0,0,0,0,0,0
756,ACTIONABLE,0,0,0,0,0,0,0
757,ACTIONED,0,0,0,0,0,0,0
758,ACTIONS,0,0,0,0,0,0,0
759,ACTIVATE,0,0,0,0,0,0,0
760,ACTIVATED,0,0,0,0,0,0,0
761,ACTIVATES,0,0,0,0,0,0,0
762,ACTIVATING,0,0,0,0,0,0,0
763,ACTIVATION,0,0,0,0,0,0,0
764,ACTIVATIONS,0,0,0,0,0,0,0
765,ACTIVATOR,0,0,0,0,0,0,0
766,ACTIVATORS,0,0,0,0,0,0,0
767,ACTIVE,0,0,0,0,0,0,0
768,ACTIVELY,0,0,0,0,0,0,0
769,ACTIVENESS,0,0,0,0,0,0,0
770,ACTIVENESSES,0,0,0,0,0,0,0
771,ACTIVES,0,0,0,0,0,0,0
772,ACTIVEWEAR,0,0,0,0,0,0,0
773,ACTIVISM,0,0,0,0,0,0,0
774,ACTIVISMS,0,0,0,0,0,0,0
775,ACTIVIST,0,0,0,0,0,0,0
776,ACTIVISTS,0,0,0,0,0,0,0
777,ACTIVITIES,0,0,0,0,0,0,0
778,ACTIVITY,0,0,0,0,0,0,0
779,ACTOR,0,0,0,0,0,0,0
780,ACTORS,0,0,0,0,0,0,0
781,ACTRESS,0,0,0,0,0,0,0
782,ACTRESSES,0,0,0,0,0,0,0
783,ACTS,0,0,0,0,0,0,0
784,ACTUAL,0,0,0,0,0,0,0
785,ACTUALITIES,0,0,0,0,0,0,0
786,ACTUALITY,0,0,0,0,0,0,0
787,ACTUALIZATION,0,0,0,0,0,0,0
788,ACTUALIZATIONS,0,0,0,0,0,0,0
789,ACTUALIZE,0,0,0,0,0,0,0
790,ACTUALIZED,0,0,0,0,0,0,0
791,ACTUALIZES,0,0,0,0,0,0,0
792,ACTUALIZING,0,0,0,0,0,0,0
793,ACTUALLY,0,0,0,0,0,0,0
794,ACTUALS,0,0,0,0,0,0,0
795,ACTUARIAL,0,0,0,0,0,0,0
796,ACTUARIALLY,0,0,0,0,0,0,0
797,ACTUARIES,0,0,0,0,0,0,0
798,ACTUARY,0,0,0,0,0,0,0
799,ACTUATE,0,0,0,0,0,0,0
800,ACTUATED,0,0,0,0,0,0,0
801,ACTUATES,0,0,0,0,0,0,0
802,ACTUATING,0,0,0,0,0,0,0
803,ACTUATION,0,0,0,0,0,0,0
804,ACTUATIONS,0,0,0,0,0,0,0
805,ACTUATOR,0,0,0,0,0,0,0
806,ACTUATORS,0,0,0,0,0,0,0
807,ACUITIES,0,0,0,0,0,0,0
808,ACUITY,0,0,0,0,0,0,0
809,ACUMEN,0,0,0,0,0,0,0
810,ACUMENS,0,0,0,0,0,0,0
811,ACUPRESSURE,0,0,0,0,0,0,0
812,ACUPRESSURES,0,0,0,0,0,0,0
813,ACUPUNCTURE,0,0,0,0,0,0,0
814,ACUPUNCTURES,0,0,0,0,0,0,0
815,ACUPUNCTURIST,0,0,0,0,0,0,0
816,ACUPUNCTURISTS,0,0,0,0,0,0,0
817,ACUTE,0,0,0,0,0,0,0
818,ACUTELY,0,0,0,0,0,0,0
819,ACUTENESS,0,0,0,0,0,0,0
820,ACUTENESSES,0,0,0,0,0,0,0
821,ACUTER,0,0,0,0,0,0,0
822,ACUTES,0,0,0,0,0,0,0
823,ACUTEST,0,0,0,0,0,0,0
824,ACYCLICAL,0,0,0,0,0,0,0
825,ACYCLOVIR,0,0,0,0,0,0,0
826,ACYCLOVIRS,0,0,0,0,0,0,0
827,AD,0,0,0,0,0,0,0
828,ADAGE,0,0,0,0,0,0,0
829,ADAGES,0,0,0,0,0,0,0
830,ADAGIO,0,0,0,0,0,0,0
831,ADAGIOS,0,0,0,0,0,0,0
832,ADAMANT,0,0,0,0,0,0,0
833,ADAMANTLY,0,0,0,0,0,0,0
834,ADAMANTS,0,0,0,0,0,0,0
835,ADAPT,0,0,0,0,0,0,0
836,ADAPTABILITIES,0,0,0,0,0,0,0
837,ADAPTABILITY,0,0,0,0,0,0,0
838,ADAPTABLE,0,0,0,0,0,0,0
839,ADAPTATION,0,0,0,0,0,0,0
840,ADAPTATIONS,0,0,0,0,0,0,0
841,ADAPTED,0,0,0,0,0,0,0
842,ADAPTER,0,0,0,0,0,0,0
843,ADAPTERS,0,0,0,0,0,0,0
844,ADAPTING,0,0,0,0,0,0,0
845,ADAPTION,0,0,0,0,0,0,0
846,ADAPTIVE,0,0,0,0,0,0,0
847,ADAPTOR,0,0,0,0,0,0,0
848,ADAPTORS,0,0,0,0,0,0,0
849,ADAPTS,0,0,0,0,0,0,0
850,ADD,0,0,0,0,0,0,0
851,ADDABLE,0,0,0,0,0,0,0
852,ADDBACK,0,0,0,0,0,0,0
853,ADDBACKS,0,0,0,0,0,0,0
854,ADDED,0,0,0,0,0,0,0
855,ADDEND,0,0,0,0,0,0,0
856,ADDENDA,0,0,0,0,0,0,0
857,ADDENDS,0,0,0,0,0,0,0
858,ADDENDUM,0,0,0,0,0,0,0
859,ADDENDUMS,0,0,0,2011,0,0,0
860,ADDER,0,0,0,0,0,0,0
861,ADDERS,0,0,0,0,0,0,0
862,ADDIBLE,0,0,0,0,0,0,0
863,ADDICT,0,0,0,0,0,0,0
864,ADDICTED,0,0,0,0,0,0,0
865,ADDICTING,0,0,0,0,0,0,0
866,ADDICTION,0,0,0,0,0,0,0
867,ADDICTIONS,0,0,0,0,0,0,0
868,ADDICTIVE,0,0,0,0,0,0,0
869,ADDICTS,0,0,0,0,0,0,0
870,ADDING,0,0,0,0,0,0,0
871,ADDITION,0,0,0,0,0,0,0
872,ADDITIONAL,0,0,0,0,0,0,0
873,ADDITIONALLY,0,0,0,0,0,0,0
874,ADDITIONS,0,0,0,0,0,0,0
875,ADDITIVE,0,0,0,0,0,0,0
876,ADDITIVES,0,0,0,0,0,0,0
877,ADDLE,0,0,0,0,0,0,0
878,ADDLED,0,0,0,0,0,0,0
879,ADDLES,0,0,0,0,0,0,0
880,ADDLING,0,0,0,0,0,0,0
881,ADDRESS,0,0,0,0,0,0,0
882,ADDRESSABLE,0,0,0,0,0,0,0
883,ADDRESSED,0,0,0,0,0,0,0
884,ADDRESSEE,0,0,0,0,0,0,0
885,ADDRESSEES,0,0,0,0,0,0,0
886,ADDRESSES,0,0,0,0,0,0,0
887,ADDRESSING,0,0,0,0,0,0,0
888,ADDRESSOR,0,0,0,0,0,0,0
889,ADDS,0,0,0,0,0,0,0
890,ADDUCE,0,0,0,0,0,0,0
891,ADDUCED,0,0,0,0,0,0,0
892,ADDUCES,0,0,0,0,0,0,0
893,ADDUCING,0,0,0,0,0,0,0
894,ADENINE,0,0,0,0,0,0,0
895,ADENINES,0,0,0,0,0,0,0
896,ADENOID,0,0,0,0,0,0,0
897,ADENOIDAL,0,0,0,0,0,0,0
898,ADENOIDS,0,0,0,0,0,0,0
899,ADEPT,0,0,0,0,0,0,0
900,ADEPTLY,0,0,0,0,0,0,0
901,ADEPTNESS,0,0,0,0,0,0,0
902,ADEPTNESSES,0,0,0,0,0,0,0
903,ADEPTS,0,0,0,0,0,0,0
904,ADEQUACIES,0,0,0,0,0,0,0
905,ADEQUACY,0,0,0,0,0,0,0
906,ADEQUATE,0,0,0,0,0,0,0
907,ADEQUATELY,0,2009,0,0,0,0,0
908,ADEQUATENESS,0,0,0,0,0,0,0
909,ADEQUATENESSES,0,0,0,0,0,0,0
910,ADHERE,0,0,0,0,0,0,0
911,ADHERED,0,0,0,0,0,0,0
912,ADHERENCE,0,0,0,0,0,0,0
913,ADHERENCES,0,0,0,0,0,0,0
914,ADHERENT,0,0,0,0,0,0,0
915,ADHERENTS,0,0,0,0,0,0,0
916,ADHERES,0,0,0,0,0,0,0
917,ADHERING,0,0,0,0,0,0,0
918,ADHESION,0,0,0,0,0,0,0
919,ADHESIONS,0,0,0,0,0,0,0
920,ADHESIVE,0,0,0,0,0,0,0
921,ADHESIVENESS,0,0,0,0,0,0,0
922,ADHESIVENESSES,0,0,0,0,0,0,0
923,ADHESIVES,0,0,0,0,0,0,0
924,ADIEU,0,0,0,0,0,0,0
925,ADIEUS,0,0,0,0,0,0,0
926,ADIEUX,0,0,0,0,0,0,0
927,ADIOS,0,0,0,0,0,0,0
928,ADIPOSE,0,0,0,0,0,0,0
929,ADJACENCIES,0,0,0,0,0,0,0
930,ADJACENCY,0,0,0,0,0,0,0
931,ADJACENT,0,0,0,0,0,0,0
932,ADJACENTLY,0,0,0,0,0,0,0
933,ADJECTIVAL,0,0,0,0,0,0,0
934,ADJECTIVALLY,0,0,0,0,0,0,0
935,ADJECTIVE,0,0,0,0,0,0,0
936,ADJECTIVES,0,0,0,0,0,0,0
937,ADJOIN,0,0,0,0,0,0,0
938,ADJOINED,0,0,0,0,0,0,0
939,ADJOINING,0,0,0,0,0,0,0
940,ADJOINS,0,0,0,0,0,0,0
941,ADJOURN,0,0,0,2009,0,0,0
942,ADJOURNED,0,0,0,2009,0,0,0
943,ADJOURNING,0,0,0,2009,0,0,0
944,ADJOURNMENT,0,0,0,2009,0,0,0
945,ADJOURNMENTS,0,0,0,2009,0,0,0
946,ADJOURNS,0,0,0,2009,0,0,0
947,ADJUDGE,0,0,0,2009,0,0,0
948,ADJUDGED,0,0,0,2009,0,0,0
949,ADJUDGES,0,0,0,2009,0,0,0
950,ADJUDGING,0,0,0,2009,0,0,0
951,ADJUDICATE,0,0,0,2009,0,0,0
952,ADJUDICATED,0,0,0,2009,0,0,0
953,ADJUDICATES,0,0,0,2009,0,0,0
954,ADJUDICATING,0,0,0,2009,0,0,0
955,ADJUDICATION,0,0,0,2009,0,0,0
956,ADJUDICATIONS,0,0,0,2009,0,0,0
957,ADJUDICATIVE,0,0,0,2009,0,0,0
958,ADJUDICATOR,0,0,0,2009,0,0,0
959,ADJUDICATORS,0,0,0,2009,0,0,0
960,ADJUDICATORY,0,0,0,2009,0,0,0
961,ADJUNCT,0,0,0,0,0,0,0
962,ADJUNCTIVE,0,0,0,0,0,0,0
963,ADJUNCTS,0,0,0,0,0,0,0
964,ADJURATION,0,0,0,0,0,0,0
965,ADJURATIONS,0,0,0,0,0,0,0
966,ADJURE,0,0,0,0,0,0,0
967,ADJURED,0,0,0,0,0,0,0
968,ADJURES,0,0,0,0,0,0,0
969,ADJURING,0,0,0,0,0,0,0
970,ADJUST,0,0,0,0,0,0,0
971,ADJUSTABILITY,0,0,0,0,0,0,0
972,ADJUSTABLE,0,0,0,0,0,0,0
973,ADJUSTABLES,0,0,0,0,0,0,0
974,ADJUSTED,0,0,0,0,0,0,0
975,ADJUSTER,0,0,0,0,0,0,0
976,ADJUSTERS,0,0,0,0,0,0,0
977,ADJUSTING,0,0,0,0,0,0,0
978,ADJUSTMENT,0,0,0,0,0,0,0
979,ADJUSTMENTS,0,0,0,0,0,0,0
980,ADJUSTOR,0,0,0,0,0,0,0
981,ADJUSTORS,0,0,0,0,0,0,0
982,ADJUSTS,0,0,0,0,0,0,0
983,ADJUTANT,0,0,0,0,0,0,0
984,ADJUTANTS,0,0,0,0,0,0,0
985,ADJUVANT,0,0,0,0,0,0,0
986,ADMAN,0,0,0,0,0,0,0
987,ADMEN,0,0,0,0,0,0,0
988,ADMINISTER,0,0,0,0,0,0,0
989,ADMINISTERED,0,0,0,0,0,0,0
990,ADMINISTERING,0,0,0,0,0,0,0
991,ADMINISTERS,0,0,0,0,0,0,0
992,ADMINISTRATE,0,0,0,0,0,0,0
993,ADMINISTRATED,0,0,0,0,0,0,0
994,ADMINISTRATES,0,0,0,0,0,0,0
995,ADMINISTRATING,0,0,0,0,0,0,0
996,ADMINISTRATION,0,0,0,0,0,0,0
997,ADMINISTRATIONS,0,0,0,0,0,0,0
998,ADMINISTRATIVE,0,0,0,0,0,0,0
999,ADMINISTRATIVELY,0,0,0,0,0,0,0
1000,ADMINISTRATOR,0,0,0,0,0,0,0
1001,ADMINISTRATORS,0,0,0,0,0,0,0
1002,ADMIRABLE,0,0,0,0,0,0,0
1003,ADMIRABLY,0,0,0,0,0,0,0
1004,ADMIRAL,0,0,0,0,0,0,0
1005,ADMIRALS,0,0,0,0,0,0,0
1006,ADMIRALTIES,0,0,0,0,0,0,0
1007,ADMIRALTY,0,0,0,0,0,0,0
1008,ADMIRATION,0,0,0,0,0,0,0
1009,ADMIRATIONS,0,0,0,0,0,0,0
1010,ADMIRE,0,0,0,0,0,0,0
1011,ADMIRED,0,0,0,0,0,0,0
1012,ADMIRER,0,0,0,0,0,0,0
1013,ADMIRERS,0,0,0,0,0,0,0
1014,ADMIRES,0,0,0,0,0,0,0
1015,ADMIRING,0,0,0,0,0,0,0
1016,ADMIRINGLY,0,0,0,0,0,0,0
1017,ADMISSIBILITIES,0,0,0,0,0,0,0
1018,ADMISSIBILITY,0,0,0,2009,0,0,0
1019,ADMISSIBLE,0,0,0,2009,0,0,0
1020,ADMISSIBLY,0,0,0,2009,0,0,0
1021,ADMISSION,0,0,0,2009,0,0,0
1022,ADMISSIONS,0,0,0,2009,0,0,0
1023,ADMIT,0,0,0,0,0,0,0
1024,ADMITS,0,0,0,0,0,0,0
1025,ADMITTANCE,0,0,0,0,0,0,0
1026,ADMITTANCES,0,0,0,0,0,0,0
1027,ADMITTED,0,0,0,0,0,0,0
1028,ADMITTEDLY,0,0,0,0,0,0,0
1029,ADMITTING,0,0,0,0,0,0,0
1030,ADMIX,0,0,0,0,0,0,0
1031,ADMIXED,0,0,0,0,0,0,0
1032,ADMIXES,0,0,0,0,0,0,0
1033,ADMIXING,0,0,0,0,0,0,0
1034,ADMIXTURE,0,0,0,0,0,0,0
1035,ADMIXTURES,0,0,0,0,0,0,0
1036,ADMONISH,0,0,0,0,0,0,0
1037,ADMONISHED,0,0,0,0,0,0,0
1038,ADMONISHES,0,0,0,0,0,0,0
1039,ADMONISHING,0,0,0,0,0,0,0
1040,ADMONISHMENT,0,0,0,0,0,0,0
1041,ADMONISHMENTS,0,0,0,0,0,0,0
1042,ADMONITION,0,0,0,0,0,0,0
1043,ADMONITIONS,0,0,0,0,0,0,0
1044,ADMONITORY,0,0,0,0,0,0,0
1045,ADO,0,0,0,0,0,0,0
1046,ADOBE,0,0,0,0,0,0,0
1047,ADOBES,0,0,0,0,0,0,0
1048,ADOLESCENCE,0,0,0,0,0,0,0
1049,ADOLESCENCES,0,0,0,0,0,0,0
1050,ADOLESCENT,0,0,0,0,0,0,0
1051,ADOLESCENTS,0,0,0,0,0,0,0
1052,ADOPT,0,0,0,0,0,0,0
1053,ADOPTABLE,0,0,0,0,0,0,0
1054,ADOPTED,0,0,0,0,0,0,0
1055,ADOPTER,0,0,0,0,0,0,0
1056,ADOPTERS,0,0,0,0,0,0,0
1057,ADOPTING,0,0,0,0,0,0,0
1058,ADOPTION,0,0,0,0,0,0,0
1059,ADOPTIONS,0,0,0,0,0,0,0
1060,ADOPTIVE,0,0,0,0,0,0,0
1061,ADOPTS,0,0,0,0,0,0,0
1062,ADORABLE,0,0,0,0,0,0,0
1063,ADORABLENESS,0,0,0,0,0,0,0
1064,ADORABLENESSES,0,0,0,0,0,0,0
1065,ADORABLY,0,0,0,0,0,0,0
1066,ADORATION,0,0,0,0,0,0,0
1067,ADORATIONS,0,0,0,0,0,0,0
1068,ADORE,0,0,0,0,0,0,0
1069,ADORED,0,0,0,0,0,0,0
1070,ADORER,0,0,0,0,0,0,0
1071,ADORERS,0,0,0,0,0,0,0
1072,ADORES,0,0,0,0,0,0,0
1073,ADORING,0,0,0,0,0,0,0
1074,ADORINGLY,0,0,0,0,0,0,0
1075,ADORN,0,0,0,0,0,0,0
1076,ADORNED,0,0,0,0,0,0,0
1077,ADORNING,0,0,0,0,0,0,0
1078,ADORNMENT,0,0,0,0,0,0,0
1079,ADORNMENTS,0,0,0,0,0,0,0
1080,ADORNS,0,0,0,0,0,0,0
1081,ADOS,0,0,0,0,0,0,0
1082,ADRENAL,0,0,0,0,0,0,0
1083,ADRENALIN,0,0,0,0,0,0,0
1084,ADRENALINE,0,0,0,0,0,0,0
1085,ADRENALINES,0,0,0,0,0,0,0
1086,ADRENALINS,0,0,0,0,0,0,0
1087,ADRENALS,0,0,0,0,0,0,0
1088,ADRIFT,0,0,0,0,0,0,0
1089,ADROIT,0,0,0,0,0,0,0
1090,ADROITLY,0,0,0,0,0,0,0
1091,ADROITNESS,0,0,0,0,0,0,0
1092,ADROITNESSES,0,0,0,0,0,0,0
1093,ADS,0,0,0,0,0,0,0
1094,ADSORB,0,0,0,0,0,0,0
1095,ADSORBED,0,0,0,0,0,0,0
1096,ADSORBENT,0,0,0,0,0,0,0
1097,ADSORBENTS,0,0,0,0,0,0,0
1098,ADSORBING,0,0,0,0,0,0,0
1099,ADSORBS,0,0,0,0,0,0,0
1100,ADSORPTION,0,0,0,0,0,0,0
1101,ADSORPTIONS,0,0,0,0,0,0,0
1102,ADULATE,0,0,0,0,0,0,0
1103,ADULATED,0,0,0,0,0,0,0
1104,ADULATES,0,0,0,0,0,0,0
1105,ADULATING,0,0,0,0,0,0,0
1106,ADULATION,0,0,0,0,0,0,0
1107,ADULATIONS,0,0,0,0,0,0,0
1108,ADULATOR,0,0,0,0,0,0,0
1109,ADULATORS,0,0,0,0,0,0,0
1110,ADULATORY,0,0,0,0,0,0,0
1111,ADULT,0,0,0,0,0,0,0
1112,ADULTERANT,0,0,0,0,0,0,0
1113,ADULTERANTS,0,0,0,0,0,0,0
1114,ADULTERATE,2009,0,0,0,0,0,0
1115,ADULTERATED,2009,0,0,0,0,0,0
1116,ADULTERATES,0,0,0,0,0,0,0
1117,ADULTERATING,2009,0,0,0,0,0,0
1118,ADULTERATION,2009,0,0,0,0,0,0
1119,ADULTERATIONS,2009,0,0,0,0,0,0
1120,ADULTERER,0,0,0,0,0,0,0
1121,ADULTERERS,0,0,0,0,0,0,0
1122,ADULTERESS,0,0,0,0,0,0,0
1123,ADULTERESSES,0,0,0,0,0,0,0
1124,ADULTERIES,0,0,0,0,0,0,0
1125,ADULTEROUS,0,0,0,0,0,0,0
1126,ADULTERY,0,0,0,0,0,0,0
1127,ADULTHOOD,0,0,0,0,0,0,0
1128,ADULTHOODS,0,0,0,0,0,0,0
1129,ADULTS,0,0,0,0,0,0,0
1130,ADUMBRATE,0,0,0,0,0,0,0
1131,ADUMBRATED,0,0,0,0,0,0,0
1132,ADUMBRATES,0,0,0,0,0,0,0
1133,ADUMBRATING,0,0,0,0,0,0,0
1134,ADUMBRATION,0,0,0,0,0,0,0
