id,risk_word_count,risk_word_density,risk_word_flag,distress_debt_pressure_count,distress_liquidity_shortage_count,distress_medical_life_shock_count,distress_refinancing_burden_count
1061581,0,0.0,0,0,0,0,0
1061583,4,0.4444444444444444,1,4,0,0,0
1059572,1,0.034482758620689655,1,1,0,0,0
1053004,0,0.0,0,0,0,0,0
1061496,0,0.0,0,0,0,0,0
1051434,0,0.0,0,0,0,0,0
1058174,1,0.022727272727272728,1,1,0,0,0
1061547,5,0.45454545454545453,1,5,0,0,0
1061317,4,0.03278688524590164,1,3,1,0,0
1061306,0,0.0,0,0,0,0,0
1058858,0,0.0,0,0,0,0,0
1060415,0,0.0,0,0,0,0,0
1061279,0,0.0,0,0,0,0,0
1058942,0,0.0,0,0,0,0,0
1042958,0,0.0,0,0,0,0,0
1061251,0,0.0,0,0,0,0,0
1058015,0,0.0,0,0,0,0,0
1059858,0,0.0,0,0,0,0,0
1061247,10,0.11494252873563218,1,5,0,0,5
1061250,10,0.11764705882352941,1,9,1,0,0
1061245,0,0.0,0,0,0,0,0
1060411,0,0.0,0,0,0,0,0
1061416,0,0.0,0,0,0,0,0
1040053,0,0.0,0,0,0,0,0
1061227,7,0.051470588235294115,1,6,1,0,0
1061403,7,0.1111111111111111,1,7,0,0,0
1061413,0,0.0,0,0,0,0,0
1061202,0,0.0,0,0,0,0,0
1061204,0,0.0,0,0,0,0,0
1061380,2,0.04878048780487805,1,2,0,0,0
1061193,2,0.0625,1,1,0,1,0
1061194,0,0.0,0,0,0,0,0
1060945,0,0.0,0,0,0,0,0
1057719,0,0.0,0,0,0,0,0
1059906,5,0.10204081632653061,1,5,0,0,0
1061383,0,0.0,0,0,0,0,0
1050511,8,0.08421052631578947,1,8,0,0,0
1061175,2,0.04878048780487805,1,2,0,0,0
1061122,0,0.0,0,0,0,0,0
1061095,6,0.05714285714285714,1,5,1,0,0
1061164,2,0.1,1,2,0,0,0
1060436,2,0.058823529411764705,1,1,1,0,0
1061133,0,0.0,0,0,0,0,0
1060855,0,0.0,0,0,0,0,0
1058477,0,0.0,0,0,0,0,0
1060995,0,0.0,0,0,0,0,0
1061135,0,0.0,0,0,0,0,0
1059939,3,0.11538461538461539,1,2,0,1,0
1060951,12,0.14285714285714285,1,6,4,2,0
1046507,2,0.022727272727272728,1,2,0,0,0
1060880,16,0.1103448275862069,1,11,4,1,0
1060934,0,0.0,0,0,0,0,0
1061128,0,0.0,0,0,0,0,0
1061130,0,0.0,0,0,0,0,0
1061126,14,0.07368421052631578,1,11,2,1,0
1056057,8,0.08,1,5,2,1,0
1060895,0,0.0,0,0,0,0,0
1061106,4,0.2222222222222222,1,3,1,0,0
1060925,0,0.0,0,0,0,0,0
1045240,4,0.13793103448275862,1,4,0,0,0
1024951,4,0.05714285714285714,1,2,1,1,0
1061070,0,0.0,0,0,0,0,0
1061060,5,0.11363636363636363,1,5,0,0,0
1055190,0,0.0,0,0,0,0,0
1060848,7,0.5833333333333334,1,7,0,0,0
1051018,0,0.0,0,0,0,0,0
1059259,0,0.0,0,0,0,0,0
1060853,12,0.038834951456310676,1,6,1,5,0
1060831,8,0.058823529411764705,1,7,1,0,0
1058228,1,0.034482758620689655,1,1,0,0,0
1060841,0,0.0,0,0,0,0,0
1060794,5,0.08771929824561403,1,4,0,1,0
1061008,0,0.0,0,0,0,0,0
1060779,0,0.0,0,0,0,0,0
1060993,1,0.2,1,1,0,0,0
1060553,0,0.0,0,0,0,0,0
1058200,0,0.0,0,0,0,0,0
1060544,0,0.0,0,0,0,0,0
1060979,0,0.0,0,0,0,0,0
1060698,0,0.0,0,0,0,0,0
1060970,0,0.0,0,0,0,0,0
1060760,4,0.15384615384615385,1,4,0,0,0
1060753,7,0.07368421052631578,1,5,2,0,0
1060559,3,0.15,1,3,0,0,0
1060696,0,0.0,0,0,0,0,0
1060735,0,0.0,0,0,0,0,0
1060720,11,0.08396946564885496,1,8,1,2,0
1060558,0,0.0,0,0,0,0,0
1060731,5,0.25,1,4,1,0,0
1060536,12,0.06315789473684211,1,11,1,0,0
1060721,4,0.1,1,3,1,0,0
1060714,0,0.0,0,0,0,0,0
1060508,0,0.0,0,0,0,0,0
1059582,0,0.0,0,0,0,0,0
1060481,0,0.0,0,0,0,0,0
1055294,0,0.0,0,0,0,0,0
1060485,1,0.058823529411764705,1,1,0,0,0
1060697,0,0.0,0,0,0,0,0
1060670,0,0.0,0,0,0,0,0
1060452,0,0.0,0,0,0,0,0
1051471,0,0.0,0,0,0,0,0
1059954,14,0.05761316872427984,1,10,3,1,0
1059310,0,0.0,0,0,0,0,0
1055282,8,0.14814814814814814,1,8,0,0,0
1060631,6,0.17142857142857143,1,6,0,0,0
1058486,0,0.0,0,0,0,0,0
1060418,0,0.0,0,0,0,0,0
1060605,2,0.044444444444444446,1,2,0,0,0
1060597,0,0.0,0,0,0,0,0
1060600,0,0.0,0,0,0,0,0
1053763,8,0.1111111111111111,1,8,0,0,0
1060581,0,0.0,0,0,0,0,0
1060372,1,0.16666666666666666,1,1,0,0,0
1060371,1,0.16666666666666666,1,1,0,0,0
1060369,5,0.0625,1,5,0,0,0
1060365,15,0.2,1,15,0,0,0
1060086,0,0.0,0,0,0,0,0
1058493,2,0.029850746268656716,1,2,0,0,0
1059978,0,0.0,0,0,0,0,0
1059252,0,0.0,0,0,0,0,0
1060167,0,0.0,0,0,0,0,0
1059974,2,0.07692307692307693,1,2,0,0,0
1060046,0,0.0,0,0,0,0,0
1060030,1,0.08333333333333333,1,1,0,0,0
1059948,1,0.025,1,1,0,0,0
1055631,3,0.046153846153846156,1,2,1,0,0
1060019,2,0.03773584905660377,1,0,2,0,0
1053454,0,0.0,0,0,0,0,0
1059930,1,0.04,1,0,0,0,1
1060004,3,1.0,1,3,0,0,0
1060015,0,0.0,0,0,0,0,0
1059936,0,0.0,0,0,0,0,0
1059288,0,0.0,0,0,0,0,0
1052230,0,0.0,0,0,0,0,0
1059996,0,0.0,0,0,0,0,0
1059887,4,0.04819277108433735,1,4,0,0,0
1010310,0,0.0,0,0,0,0,0
1059889,0,0.0,0,0,0,0,0
1059736,0,0.0,0,0,0,0,0
1059870,1,0.043478260869565216,1,1,0,0,0
1059874,4,0.057971014492753624,1,4,0,0,0
1032863,2,0.1,1,2,0,0,0
1054178,1,0.16666666666666666,1,0,0,1,0
1057243,0,0.0,0,0,0,0,0
1059785,3,0.16666666666666666,1,3,0,0,0
1059698,6,0.05454545454545454,1,1,2,3,0
1059704,0,0.0,0,0,0,0,0
1059801,4,0.10256410256410256,1,4,0,0,0
1059605,0,0.0,0,0,0,0,0
1058085,0,0.0,0,0,0,0,0
1059157,30,0.11278195488721804,1,28,2,0,0
1059627,6,0.09836065573770492,1,3,3,0,0
1023566,1,0.023255813953488372,1,0,1,0,0
1059657,1,0.06666666666666667,1,1,0,0,0
1059639,1,0.1111111111111111,1,1,0,0,0
1059571,4,0.058823529411764705,1,4,0,0,0
1059623,3,0.015544041450777202,1,0,0,3,0
1059629,0,0.0,0,0,0,0,0
1057474,0,0.0,0,0,0,0,0
1059603,3,0.045454545454545456,1,3,0,0,0
1059529,3,0.5,1,3,0,0,0
1059502,0,0.0,0,0,0,0,0
1058733,0,0.0,0,0,0,0,0
1059497,0,0.0,0,0,0,0,0
1059433,2,0.03333333333333333,1,1,1,0,0
1059469,1,0.058823529411764705,1,1,0,0,0
1048973,14,0.059322033898305086,1,14,0,0,0
1059444,7,0.07526881720430108,1,6,1,0,0
1059311,0,0.0,0,0,0,0,0
1059333,0,0.0,0,0,0,0,0
1055994,0,0.0,0,0,0,0,0
1059386,0,0.0,0,0,0,0,0
1059289,0,0.0,0,0,0,0,0
1058552,1,0.037037037037037035,1,1,0,0,0
1059461,5,0.2777777777777778,1,5,0,0,0
1059312,2,0.041666666666666664,1,2,0,0,0
1058031,0,0.0,0,0,0,0,0
1059447,18,0.11320754716981132,1,14,2,2,0
1059319,10,0.10204081632653061,1,7,3,0,0
1059274,5,0.11627906976744186,1,5,0,0,0
1059291,0,0.0,0,0,0,0,0
1059280,0,0.0,0,0,0,0,0
1059284,6,0.031914893617021274,1,3,2,1,0
1059362,0,0.0,0,0,0,0,0
1059262,2,0.2,1,2,0,0,0
1059409,2,0.03076923076923077,1,1,0,1,0
1058892,1,0.03225806451612903,1,0,1,0,0
1059282,0,0.0,0,0,0,0,0
1052360,4,0.25,1,4,0,0,0
1059251,3,0.5,1,3,0,0,0
1059227,0,0.0,0,0,0,0,0
1059236,2,0.03333333333333333,1,1,1,0,0
1042427,0,0.0,0,0,0,0,0
1059210,0,0.0,0,0,0,0,0
1059174,0,0.0,0,0,0,0,0
1057064,0,0.0,0,0,0,0,0
1059199,0,0.0,0,0,0,0,0
1048482,1,0.019230769230769232,1,1,0,0,0
1058946,0,0.0,0,0,0,0,0
1059120,0,0.0,0,0,0,0,0
1050101,7,0.12962962962962962,1,7,0,0,0
1059128,2,0.07142857142857142,1,2,0,0,0
1058958,0,0.0,0,0,0,0,0
1032427,1,0.1111111111111111,1,1,0,0,0
1058956,1,0.04,1,1,0,0,0
1058959,6,0.09375,1,6,0,0,0
1058952,0,0.0,0,0,0,0,0
1055920,3,0.08823529411764706,1,2,1,0,0
1059103,0,0.0,0,0,0,0,0
1059046,3,0.15,1,1,2,0,0
1058943,4,0.0851063829787234,1,4,0,0,0
1059100,0,0.0,0,0,0,0,0
1058926,3,0.06818181818181818,1,3,0,0,0
1034052,0,0.0,0,0,0,0,0
1057403,0,0.0,0,0,0,0,0
1058924,2,0.2,1,2,0,0,0
1058885,0,0.0,0,0,0,0,0
1058877,0,0.0,0,0,0,0,0
1059041,3,1.0,1,3,0,0,0
1059039,0,0.0,0,0,0,0,0
1059024,4,0.3076923076923077,1,4,0,0,0
1058814,0,0.0,0,0,0,0,0
1053112,4,0.09090909090909091,1,3,0,0,1
1058317,6,0.2608695652173913,1,5,1,0,0
1058846,3,0.2,1,3,0,0,0
1058824,0,0.0,0,0,0,0,0
1058828,1,0.022222222222222223,1,1,0,0,0
1058831,0,0.0,0,0,0,0,0
1052449,2,0.08333333333333333,1,2,0,0,0
1058974,16,0.1038961038961039,1,16,0,0,0
1058734,0,0.0,0,0,0,0,0
1058209,0,0.0,0,0,0,0,0
1058749,0,0.0,0,0,0,0,0
1058782,0,0.0,0,0,0,0,0
1056831,0,0.0,0,0,0,0,0
1054373,3,0.1,1,3,0,0,0
1058744,3,0.0967741935483871,1,3,0,0,0
1047572,1,0.030303030303030304,1,1,0,0,0
1056011,2,0.16666666666666666,1,2,0,0,0
1058718,6,0.14634146341463414,1,5,1,0,0
1058556,10,0.08130081300813008,1,8,2,0,0
1058407,0,0.0,0,0,0,0,0
1029236,0,0.0,0,0,0,0,0
1058698,0,0.0,0,0,0,0,0
1058696,0,0.0,0,0,0,0,0
1058411,2,0.0625,1,2,0,0,0
1058515,0,0.0,0,0,0,0,0
1058110,5,0.06493506493506493,1,5,0,0,0
1058519,0,0.0,0,0,0,0,0
1058494,3,0.05172413793103448,1,3,0,0,0
1058634,0,0.0,0,0,0,0,0
1058483,0,0.0,0,0,0,0,0
1055678,0,0.0,0,0,0,0,0
1058484,0,0.0,0,0,0,0,0
1058615,0,0.0,0,0,0,0,0
1058603,2,0.025974025974025976,1,1,1,0,0
1058625,1,0.2,1,1,0,0,0
1058468,2,0.14285714285714285,1,2,0,0,0
1058440,0,0.0,0,0,0,0,0
1058451,8,0.3076923076923077,1,8,0,0,0
1058596,0,0.0,0,0,0,0,0
1058578,5,0.078125,1,5,0,0,0
1058423,0,0.0,0,0,0,0,0
1057201,2,0.05405405405405406,1,2,0,0,0
1058396,0,0.0,0,0,0,0,0
1046641,0,0.0,0,0,0,0,0
1053982,0,0.0,0,0,0,0,0
1058372,2,0.01098901098901099,1,2,0,0,0
1051228,2,0.03389830508474576,1,1,1,0,0
1058368,0,0.0,0,0,0,0,0
1058155,1,0.05555555555555555,1,1,0,0,0
1057701,0,0.0,0,0,0,0,0
1058301,17,0.0845771144278607,1,17,0,0,0
1058237,2,0.0392156862745098,1,1,0,1,0
1058309,0,0.0,0,0,0,0,0
1058318,0,0.0,0,0,0,0,0
1058381,1,0.2,1,1,0,0,0
1058282,1,0.013333333333333334,1,0,0,1,0
1051960,8,0.0425531914893617,1,7,1,0,0
1058289,5,0.38461538461538464,1,5,0,0,0
1058241,0,0.0,0,0,0,0,0
1058276,0,0.0,0,0,0,0,0
1058123,0,0.0,0,0,0,0,0
1058126,4,0.05333333333333334,1,4,0,0,0
1058242,1,0.08333333333333333,1,1,0,0,0
1058119,3,0.75,1,3,0,0,0
1058084,4,0.10526315789473684,1,4,0,0,0
1058111,2,0.0392156862745098,1,2,0,0,0
1053505,0,0.0,0,0,0,0,0
1058101,3,0.0297029702970297,1,1,1,1,0
1058072,0,0.0,0,0,0,0,0
1058221,5,0.14285714285714285,1,4,0,1,0
1058078,0,0.0,0,0,0,0,0
1058213,2,0.06060606060606061,1,0,0,2,0
1058059,0,0.0,0,0,0,0,0
1058060,0,0.0,0,0,0,0,0
1055436,0,0.0,0,0,0,0,0
1058186,0,0.0,0,0,0,0,0
1054438,3,0.15789473684210525,1,3,0,0,0
1058203,18,0.06716417910447761,1,14,4,0,0
1058042,2,0.03278688524590164,1,2,0,0,0
1058195,1,0.25,1,1,0,0,0
1053728,1,0.06666666666666667,1,1,0,0,0
1058177,0,0.0,0,0,0,0,0
1054408,1,0.041666666666666664,1,0,0,1,0
1058173,0,0.0,0,0,0,0,0
1057996,4,0.07547169811320754,1,3,1,0,0
1058162,0,0.0,0,0,0,0,0
1055265,0,0.0,0,0,0,0,0
1018385,0,0.0,0,0,0,0,0
1054294,0,0.0,0,0,0,0,0
1057750,0,0.0,0,0,0,0,0
1057923,0,0.0,0,0,0,0,0
1057816,0,0.0,0,0,0,0,0
1057900,0,0.0,0,0,0,0,0
1056770,2,0.047619047619047616,1,2,0,0,0
1057710,0,0.0,0,0,0,0,0
1057323,0,0.0,0,0,0,0,0
1057878,0,0.0,0,0,0,0,0
1057726,0,0.0,0,0,0,0,0
1057720,2,0.07692307692307693,1,2,0,0,0
1049053,0,0.0,0,0,0,0,0
1057448,0,0.0,0,0,0,0,0
1057669,1,0.1111111111111111,1,1,0,0,0
1050535,3,0.04411764705882353,1,3,0,0,0
1057674,0,0.0,0,0,0,0,0
1057806,0,0.0,0,0,0,0,0
1057615,0,0.0,0,0,0,0,0
1057818,0,0.0,0,0,0,0,0
1057629,0,0.0,0,0,0,0,0
1057621,1,0.02857142857142857,1,1,0,0,0
1057787,1,0.09090909090909091,1,1,0,0,0
1057770,0,0.0,0,0,0,0,0
1057275,1,0.07142857142857142,1,0,0,0,1
1057330,3,0.05454545454545454,1,3,0,0,0
1057773,0,0.0,0,0,0,0,0
1057343,0,0.0,0,0,0,0,0
1057562,0,0.0,0,0,0,0,0
1057776,2,0.05555555555555555,1,2,0,0,0
1057519,8,0.1702127659574468,1,6,2,0,0
1057314,12,0.07100591715976332,1,11,1,0,0
1057537,4,0.03278688524590164,1,3,0,1,0
1057358,1,0.1111111111111111,1,0,0,1,0
1057038,0,0.0,0,0,0,0,0
1057316,5,0.09090909090909091,1,5,0,0,0
1057350,4,0.05714285714285714,1,4,0,0,0
1057319,5,0.056179775280898875,1,4,1,0,0
1052234,0,0.0,0,0,0,0,0
1041468,1,0.05555555555555555,1,1,0,0,0
1057515,5,0.11627906976744186,1,5,0,0,0
1057522,2,0.009478672985781991,1,1,0,0,1
1057428,5,0.04,1,5,0,0,0
1057318,5,0.11627906976744186,1,4,0,1,0
1057451,3,0.125,1,2,1,0,0
1048164,0,0.0,0,0,0,0,0
1057482,0,0.0,0,0,0,0,0
1057501,0,0.0,0,0,0,0,0
1057458,1,0.058823529411764705,1,1,0,0,0
1057445,1,0.008264462809917356,1,0,1,0,0
1057211,0,0.0,0,0,0,0,0
1057055,0,0.0,0,0,0,0,0
1057199,1,0.022727272727272728,1,1,0,0,0
1057375,0,0.0,0,0,0,0,0
1057238,11,0.12790697674418605,1,8,3,0,0
1057204,6,0.08108108108108109,1,5,1,0,0
1057171,0,0.0,0,0,0,0,0
1057013,0,0.0,0,0,0,0,0
1057397,4,0.05063291139240506,1,4,0,0,0
1056945,4,0.05333333333333334,1,3,1,0,0
1056969,0,0.0,0,0,0,0,0
1056923,0,0.0,0,0,0,0,0
1057140,0,0.0,0,0,0,0,0
1055794,0,0.0,0,0,0,0,0
1057083,3,0.09375,1,3,0,0,0
1056866,4,0.2857142857142857,1,4,0,0,0
1057071,4,0.10256410256410256,1,4,0,0,0
1056925,0,0.0,0,0,0,0,0
1057099,3,0.09375,1,3,0,0,0
1056297,0,0.0,0,0,0,0,0
1056889,0,0.0,0,0,0,0,0
1057113,0,0.0,0,0,0,0,0
1056786,7,0.21875,1,7,0,0,0
1057110,0,0.0,0,0,0,0,0
1057080,2,0.3333333333333333,1,2,0,0,0
1057031,1,0.058823529411764705,1,1,0,0,0
1050520,0,0.0,0,0,0,0,0
1056845,0,0.0,0,0,0,0,0
1057065,0,0.0,0,0,0,0,0
1057026,0,0.0,0,0,0,0,0
1056070,9,0.039301310043668124,1,9,0,0,0
1056857,0,0.0,0,0,0,0,0
1056856,0,0.0,0,0,0,0,0
1057054,0,0.0,0,0,0,0,0
1056817,0,0.0,0,0,0,0,0
1057024,6,0.2857142857142857,1,6,0,0,0
1056799,5,0.1724137931034483,1,5,0,0,0
1056133,3,0.0967741935483871,1,3,0,0,0
1056835,0,0.0,0,0,0,0,0
1056055,5,0.038461538461538464,1,5,0,0,0
1055476,0,0.0,0,0,0,0,0
1055593,4,0.5,1,3,0,1,0
1056585,3,0.3333333333333333,1,3,0,0,0
1056773,6,0.07792207792207792,1,6,0,0,0
1056374,0,0.0,0,0,0,0,0
1055929,3,0.05357142857142857,1,3,0,0,0
1056772,0,0.0,0,0,0,0,0
1055229,0,0.0,0,0,0,0,0
1056601,0,0.0,0,0,0,0,0
1011430,1,0.014084507042253521,1,0,1,0,0
1056115,0,0.0,0,0,0,0,0
1056345,0,0.0,0,0,0,0,0
1054308,1,0.043478260869565216,1,0,1,0,0
1056351,5,0.053763440860215055,1,5,0,0,0
1056320,3,0.3,1,3,0,0,0
1056090,8,0.07547169811320754,1,8,0,0,0
1056273,0,0.0,0,0,0,0,0
1053961,0,0.0,0,0,0,0,0
1056155,0,0.0,0,0,0,0,0
1056147,0,0.0,0,0,0,0,0
1056107,0,0.0,0,0,0,0,0
1056157,0,0.0,0,0,0,0,0
1056298,0,0.0,0,0,0,0,0
1056299,0,0.0,0,0,0,0,0
1056248,0,0.0,0,0,0,0,0
926180,9,0.28125,1,7,1,1,0
1056261,0,0.0,0,0,0,0,0
1056098,13,0.07738095238095238,1,7,1,5,0
1056081,0,0.0,0,0,0,0,0
1056062,0,0.0,0,0,0,0,0
1056239,0,0.0,0,0,0,0,0
1056093,0,0.0,0,0,0,0,0
1056080,0,0.0,0,0,0,0,0
1053252,3,0.1875,1,3,0,0,0
1056186,0,0.0,0,0,0,0,0
1056039,2,0.125,1,2,0,0,0
1055960,1,0.027777777777777776,1,0,0,1,0
1048116,0,0.0,0,0,0,0,0
1056204,2,0.18181818181818182,1,2,0,0,0
1056163,0,0.0,0,0,0,0,0
1050689,0,0.0,0,0,0,0,0
1056173,1,0.08333333333333333,1,0,1,0,0
1055949,0,0.0,0,0,0,0,0
1051959,3,0.07317073170731707,1,3,0,0,0
1056000,0,0.0,0,0,0,0,0
1055912,0,0.0,0,0,0,0,0
1055757,4,0.06557377049180328,1,4,0,0,0
1053910,3,0.15789473684210525,1,3,0,0,0
1055977,4,0.08,1,4,0,0,0
1055982,0,0.0,0,0,0,0,0
1055921,0,0.0,0,0,0,0,0
1055723,0,0.0,0,0,0,0,0
1055810,0,0.0,0,0,0,0,0
1055873,2,0.15384615384615385,1,2,0,0,0
1055657,0,0.0,0,0,0,0,0
1055838,12,0.1,1,9,0,3,0
1052534,0,0.0,0,0,0,0,0
1055716,3,0.13636363636363635,1,3,0,0,0
1055701,3,0.75,1,3,0,0,0
1055693,4,0.0547945205479452,1,4,0,0,0
1055843,0,0.0,0,0,0,0,0
1055696,0,0.0,0,0,0,0,0
1055834,0,0.0,0,0,0,0,0
1055653,0,0.0,0,0,0,0,0
1055682,0,0.0,0,0,0,0,0
1055641,0,0.0,0,0,0,0,0
1055835,8,0.34782608695652173,1,8,0,0,0
1055646,0,0.0,0,0,0,0,0
1055612,8,0.09090909090909091,1,7,0,1,0
1055639,7,0.19444444444444445,1,5,2,0,0
1055636,3,0.04918032786885246,1,3,0,0,0
1055350,5,0.06944444444444445,1,5,0,0,0
1055357,5,0.12195121951219512,1,4,1,0,0
1055587,2,0.08,1,0,2,0,0
1055566,0,0.0,0,0,0,0,0
1053384,1,0.02702702702702703,1,1,0,0,0
1036318,3,0.1875,1,3,0,0,0
1055509,0,0.0,0,0,0,0,0
1055527,0,0.0,0,0,0,0,0
1055502,2,0.08695652173913043,1,2,0,0,0
1055322,0,0.0,0,0,0,0,0
1055535,0,0.0,0,0,0,0,0
1054695,0,0.0,0,0,0,0,0
1055300,0,0.0,0,0,0,0,0
1055275,4,0.3333333333333333,1,3,0,1,0
1054743,2,0.14285714285714285,1,2,0,0,0
1055212,0,0.0,0,0,0,0,0
1055468,6,0.08333333333333333,1,2,0,4,0
1055260,2,0.18181818181818182,1,0,0,2,0
1055240,0,0.0,0,0,0,0,0
1055239,5,0.1388888888888889,1,4,1,0,0
1055405,0,0.0,0,0,0,0,0
1055231,4,0.19047619047619047,1,2,2,0,0
1055225,14,0.054901960784313725,1,13,1,0,0
1055222,0,0.0,0,0,0,0,0
1055455,0,0.0,0,0,0,0,0
1055426,1,0.016666666666666666,1,1,0,0,0
1055394,4,0.06451612903225806,1,2,1,1,0
1055195,0,0.0,0,0,0,0,0
1055362,0,0.0,0,0,0,0,0
1054703,7,0.0625,1,6,1,0,0
1055392,15,0.14423076923076922,1,9,3,2,1
1049553,0,0.0,0,0,0,0,0
1054237,0,0.0,0,0,0,0,0
1052179,0,0.0,0,0,0,0,0
1055372,4,0.05333333333333334,1,4,0,0,0
1055374,5,0.1724137931034483,1,3,2,0,0
1052618,0,0.0,0,0,0,0,0
1055163,18,0.06143344709897611,1,9,4,4,1
1054796,0,0.0,0,0,0,0,0
1054702,3,1.0,1,3,0,0,0
1054558,2,0.4,1,2,0,0,0
1054203,3,0.6,1,3,0,0,0
1054700,4,0.06557377049180328,1,4,0,0,0
1054552,0,0.0,0,0,0,0,0
863895,5,0.19230769230769232,1,5,0,0,0
1053176,0,0.0,0,0,0,0,0
1054692,0,0.0,0,0,0,0,0
1054683,0,0.0,0,0,0,0,0
1054653,0,0.0,0,0,0,0,0
1054655,3,0.17647058823529413,1,3,0,0,0
1054445,0,0.0,0,0,0,0,0
1054489,0,0.0,0,0,0,0,0
1054630,1,0.07692307692307693,1,1,0,0,0
1051508,0,0.0,0,0,0,0,0
1054482,6,0.1276595744680851,1,6,0,0,0
1054469,13,0.07142857142857142,1,11,2,0,0
1054628,0,0.0,0,0,0,0,0
1054484,1,0.25,1,1,0,0,0
1054476,3,0.21428571428571427,1,3,0,0,0
1054461,1,0.01639344262295082,1,1,0,0,0
1054441,0,0.0,0,0,0,0,0
1054301,18,0.05750798722044728,1,16,1,1,0
1054292,0,0.0,0,0,0,0,0
1054298,0,0.0,0,0,0,0,0
1054150,0,0.0,0,0,0,0,0
1054137,0,0.0,0,0,0,0,0
1054129,2,0.07692307692307693,1,2,0,0,0
1054269,3,0.23076923076923078,1,3,0,0,0
1054244,0,0.0,0,0,0,0,0
1054235,2,0.043478260869565216,1,2,0,0,0
1054215,1,0.25,1,1,0,0,0
1054100,1,0.0625,1,0,1,0,0
1054074,0,0.0,0,0,0,0,0
1054189,9,0.06474820143884892,1,7,1,1,0
1054185,1,0.3333333333333333,1,0,0,1,0
1053948,4,0.11428571428571428,1,4,0,0,0
1054034,0,0.0,0,0,0,0,0
1054165,0,0.0,0,0,0,0,0
1052220,2,0.0625,1,2,0,0,0
1053953,0,0.0,0,0,0,0,0
1053935,3,0.046875,1,2,0,1,0
1054018,1,0.03571428571428571,1,1,0,0,0
1053287,0,0.0,0,0,0,0,0
1053902,0,0.0,0,0,0,0,0
1053917,0,0.0,0,0,0,0,0
1054000,0,0.0,0,0,0,0,0
1053997,0,0.0,0,0,0,0,0
1050827,2,0.14285714285714285,1,2,0,0,0
1053837,3,0.6,1,3,0,0,0
1053966,0,0.0,0,0,0,0,0
1053868,0,0.0,0,0,0,0,0
1044599,0,0.0,0,0,0,0,0
1033775,0,0.0,0,0,0,0,0
1053817,0,0.0,0,0,0,0,0
1047639,0,0.0,0,0,0,0,0
1053702,3,0.043478260869565216,1,3,0,0,0
1053711,0,0.0,0,0,0,0,0
1053718,0,0.0,0,0,0,0,0
1052689,0,0.0,0,0,0,0,0
1053500,0,0.0,0,0,0,0,0
1053783,3,0.0625,1,3,0,0,0
1053767,3,1.0,1,3,0,0,0
1051349,0,0.0,0,0,0,0,0
1053656,4,0.05128205128205128,1,3,1,0,0
1053555,0,0.0,0,0,0,0,0
1053652,1,0.045454545454545456,1,1,0,0,0
1053648,0,0.0,0,0,0,0,0
1047771,0,0.0,0,0,0,0,0
1053382,6,0.2857142857142857,1,6,0,0,0
1053539,0,0.0,0,0,0,0,0
1053529,0,0.0,0,0,0,0,0
1053621,7,0.040229885057471264,1,7,0,0,0
1053617,3,0.12,1,2,1,0,0
1053583,4,0.17391304347826086,1,4,0,0,0
1053591,1,0.05555555555555555,1,1,0,0,0
1053430,4,0.11764705882352941,1,4,0,0,0
1053569,0,0.0,0,0,0,0,0
1053576,0,0.0,0,0,0,0,0
1053441,4,0.14814814814814814,1,4,0,0,0
1053445,0,0.0,0,0,0,0,0
1053325,4,0.2,1,4,0,0,0
1053312,4,0.09523809523809523,1,4,0,0,0
1053415,1,0.00847457627118644,1,1,0,0,0
1050309,0,0.0,0,0,0,0,0
1053411,7,0.06140350877192982,1,7,0,0,0
1053319,0,0.0,0,0,0,0,0
1052586,0,0.0,0,0,0,0,0
1053401,0,0.0,0,0,0,0,0
1053390,0,0.0,0,0,0,0,0
1053374,5,0.5555555555555556,1,5,0,0,0
1053142,3,0.2727272727272727,1,3,0,0,0
1053309,0,0.0,0,0,0,0,0
1053301,0,0.0,0,0,0,0,0
1051079,2,0.18181818181818182,1,1,1,0,0
1053157,0,0.0,0,0,0,0,0
1053289,2,0.3333333333333333,1,2,0,0,0
1053280,3,0.04225352112676056,1,1,1,1,0
1053117,2,0.05555555555555555,1,2,0,0,0
1051961,1,0.030303030303030304,1,1,0,0,0
1045133,0,0.0,0,0,0,0,0
1053270,0,0.0,0,0,0,0,0
1053115,6,0.14285714285714285,1,6,0,0,0
1053257,2,0.2857142857142857,1,2,0,0,0
1053251,0,0.0,0,0,0,0,0
1052446,2,0.05405405405405406,1,1,1,0,0
1048070,1,0.02040816326530612,1,0,0,1,0
1053094,0,0.0,0,0,0,0,0
1053092,1,0.05,1,1,0,0,0
1053090,0,0.0,0,0,0,0,0
1032261,0,0.0,0,0,0,0,0
1053074,0,0.0,0,0,0,0,0
1053217,4,0.044444444444444446,1,3,1,0,0
1053061,0,0.0,0,0,0,0,0
1050139,0,0.0,0,0,0,0,0
1053045,0,0.0,0,0,0,0,0
1053018,8,0.09876543209876543,1,8,0,0,0
1052950,6,0.23076923076923078,1,6,0,0,0
1052979,5,0.14705882352941177,1,4,1,0,0
1052924,0,0.0,0,0,0,0,0
1052725,5,0.10416666666666667,1,3,2,0,0
1052871,0,0.0,0,0,0,0,0
1052717,0,0.0,0,0,0,0,0
1052731,0,0.0,0,0,0,0,0
1052848,0,0.0,0,0,0,0,0
1052817,7,0.09722222222222222,1,6,1,0,0
